timestamp,value_min,value_q05,value_q95,value_max,value_mean,value_median,value_std,value_skew,value_sum,value_last,value_count
2012-03-03 18:00:00,-35857.4,-30847.74521484375,27425.94482421875,29692.4,564.90424,16.34415054321289,19323.482657612654,-0.1385405,762620.75,14629.3,1350
2012-03-04 00:00:00,-29227.9,-25204.630078125,32190.19482421875,35816.9,544.02563,-5009.9951171875,19464.027259136743,0.3472418,734434.6,14299.4,1350
2012-03-04 06:00:00,-27032.0,-24890.14482421875,33431.429296875,37353.2,792.45544,90.63435363769531,18794.897646943067,0.2658212,1.0698149e+06,17594.9,1350
2012-03-04 12:00:00,-35465.2,-31199.715429687498,26334.334863281245,31528.9,566.6778,6047.2451171875,19242.67547831414,-0.36985758,765015.06,14382.6,1350
2012-03-04 18:00:00,-35931.7,-30955.58525390625,27361.89443359375,29603.3,670.7085,77.26205062866211,19400.633854156637,-0.15262431,905456.44,21805.7,1350
2012-03-05 00:00:00,-29239.8,-25316.39521484375,32150.24521484375,35698.0,560.2766,-5007.02001953125,19471.92052667144,0.34318218,756373.44,25621.3,1350
2012-03-05 06:00:00,-26919.1,-24870.34921875,33431.774999999994,37311.6,784.6297,31.201950073242188,18830.221214530993,0.27427587,1.0592501e+06,26182.9,1350
2012-03-05 12:00:00,-39280.6,-31381.6796875,27323.399218749993,31989.5,1076.1204,8059.02978515625,19385.47616666889,-0.4306979,1.4473819e+06,31989.5,1345
2012-03-05 18:00:00,-37037.1,-31103.24521484375,29578.15,32375.8,1509.4692,1623.989990234375,19432.472167136428,-0.14391415,2.0377835e+06,27567.7,1350
2012-03-06 00:00:00,-29709.3,-24533.24521484375,32783.4447265625,36527.1,1162.7867,-4018.989990234375,19388.62602685927,0.35698107,1.5697621e+06,35335.5,1350
2012-03-06 06:00:00,-25754.2,-24207.99482421875,33801.274999999994,37588.0,1418.325,572.0364990234375,18699.510573367155,0.27922612,1.9147388e+06,31974.6,1350
2012-03-06 12:00:00,-35150.2,-30539.01513671875,25992.769824218747,31986.5,949.4162,6543.5,18989.08051482095,-0.3875879,1.2817119e+06,24328.6,1350
2012-03-06 18:00:00,-35863.4,-30942.38486328125,27537.969921874996,29558.7,983.2885,500.7174987792969,19558.5419713938,-0.16660652,1.3274395e+06,29338.8,1350
2012-03-07 00:00:00,-29459.7,-25472.54521484375,32855.3912109375,37192.8,865.2679,-4787.1298828125,19788.25609500013,0.3497381,1.1681116e+06,36913.4,1350
2012-03-07 06:00:00,-26687.3,-24615.09443359375,32417.64560546875,36758.9,767.91614,-53.48737955093384,18627.9540883427,0.2604102,1.03668675e+06,25128.0,1350
2012-03-07 12:00:00,-35147.2,-30808.63974609375,24355.700390625,29805.3,473.60233,6204.739990234375,18831.924125379788,-0.39786282,639363.1,24010.7,1350
2012-03-07 18:00:00,-36050.6,-31201.34482421875,27899.15,30934.5,976.0776,454.6575012207031,19630.622621356833,-0.16592313,1.3177048e+06,30696.8,1350
2012-03-08 00:00:00,-29501.3,-25517.6900390625,33307.0904296875,37109.6,909.77454,-4846.56005859375,19828.518021471064,0.3544845,1.2281956e+06,29924.2,1350
2012-03-08 06:00:00,-26678.4,-24694.2904296875,31745.80078125,36675.7,519.6707,-158.97650146484375,18381.93906565577,0.2501725,701555.5,12730.4,1350
2012-03-08 12:00:00,-35135.3,-30807.41982421875,24258.18974609375,29894.5,454.72232,6235.93994140625,18880.374692853584,-0.3885224,613875.1,21511.5,1350
2012-03-08 18:00:00,-35902.0,-31366.23525390625,28175.090429687498,30857.3,972.106,543.8059997558594,19747.799888633068,-0.15507331,1.3123431e+06,25873.9,1350
2012-03-09 00:00:00,-29498.3,-25680.7,33242.45,37186.8,749.5471,-5064.969970703125,19762.701360668718,0.35710493,1.0118886e+06,17280.0,1350
2012-03-09 06:00:00,-26366.4,-24679.14482421875,32048.324218749996,36907.5,319.46622,-635.9070129394531,18297.25582077329,0.2738791,431279.38,8882.17,1350
2012-03-09 12:00:00,-34930.3,-30754.2646484375,24520.334570312498,30325.4,666.9805,6106.675048828125,19051.929658335124,-0.37710598,900423.7,19832.6,1350
2012-03-09 18:00:00,-35925.8,-31432.9845703125,28053.69482421875,30699.8,943.6929,416.0264892578125,19740.42739764672,-0.16232309,1.2739854e+06,17648.4,1350
2012-03-10 00:00:00,-29608.3,-25714.249609375,33088.23984375,37038.2,603.45374,-4993.65478515625,19616.459377570853,0.3656532,814662.56,5200.33,1350
2012-03-10 06:00:00,-26583.3,-24709.144921875,32110.29560546875,36958.0,306.93335,-465.0439910888672,18294.608067470253,0.28079343,414360.03,11521.0,1350
2012-03-10 12:00:00,-34927.3,-30674.3654296875,24465.64560546875,30346.2,708.73193,6274.570068359375,19111.781096739873,-0.37853646,956788.1,19351.2,1350
2012-03-10 18:00:00,-36020.9,-31593.544921875,28060.2400390625,30684.9,838.2924,537.8629913330078,19718.18190640684,-0.16388926,1.1316948e+06,6799.06,1350
2012-03-11 00:00:00,-29590.5,-25749.95078125,33061.7412109375,37011.5,469.5011,-5118.455078125,19588.8520516094,0.38252342,633826.5,-3473.72,1350
2012-03-11 06:00:00,-26544.7,-24720.2853515625,32160.79560546875,37029.3,421.4018,-185.7205047607422,18373.944102109224,0.2662199,568892.44,13437.7,1350
2012-03-11 12:00:00,-34867.9,-30613.09921875,24623.44560546875,30396.7,751.532,6158.675048828125,19130.891129192176,-0.37520376,1.0145682e+06,14988.8,1350
2012-03-11 18:00:00,-36017.9,-31755.5349609375,28060.2400390625,30640.4,609.7797,242.18699645996094,19674.80212763795,-0.14722387,823202.6,-6305.58,1350
2012-03-12 00:00:00,-29664.8,-25818.29013671875,33056.138867187496,36943.2,399.13745,-5824.195068359375,19606.287833560335,0.39001513,538835.56,-9226.59,1350
2012-03-12 06:00:00,-26443.6,-24644.3345703125,32349.314746093747,37121.4,646.8672,423.45550537109375,18421.959842661843,0.24093565,873270.7,8760.33,1350
2012-03-12 12:00:00,-34799.6,-30556.5150390625,24780.4845703125,30539.3,737.72455,6128.9599609375,19121.193702901895,-0.3689934,995928.1,7764.84,1350
2012-03-12 18:00:00,-35955.5,-31775.44482421875,27985.78017578125,30530.4,340.99118,-365.49749755859375,19656.812794488862,-0.11877452,460338.1,-13975.1,1350
2012-03-13 00:00:00,-29700.4,-25912.344921875,32908.8912109375,36880.8,387.838,-5844.989990234375,19591.880958817663,0.38644627,523581.3,-13550.2,1350
2012-03-13 06:00:00,-26405.0,-24635.13525390625,32319.60078125,37186.8,834.2885,881.0849914550781,18387.97486155221,0.2228403,1.1262895e+06,-1875.03,1350
2012-03-13 12:00:00,-34651.0,-30385.81943359375,24866.930078125,30601.7,736.01404,6106.675048828125,19081.171431250637,-0.36309072,993618.94,-763.682,1350
2012-03-13 18:00:00,-36017.9,-31950.44560546875,27945.099609375,30456.1,124.74874,-941.9739990234375,19742.761773750663,-0.09801024,168410.8,-13618.5,1350
2012-03-14 00:00:00,-29736.1,-26057.724609375,32886.740429687496,36800.5,364.09122,-5940.0849609375,19626.59869518343,0.38302255,491523.12,-15766.9,1350
2012-03-14 06:00:00,-26360.4,-24604.6849609375,32527.914648437498,37281.9,925.48816,791.9360046386719,18358.274864730876,0.2258069,1.249409e+06,-12022.8,1350
2012-03-14 12:00:00,-34544.0,-30281.79560546875,24988.324609375,30708.7,760.5674,6229.994873046875,19060.31090700828,-0.36186197,1.02676594e+06,-10691.6,1350
2012-03-14 18:00:00,-36014.9,-32035.18056640625,27913.590429687498,30405.6,54.10463,-834.99951171875,19787.56326510453,-0.09760507,73041.25,-10444.9,1350
2012-03-15 00:00:00,-29807.4,-26060.60078125,32844.5388671875,36764.9,308.20395,-5987.630126953125,19671.793153369566,0.37962076,416075.34,-16783.2,1350
2012-03-15 06:00:00,-26351.5,-24570.79482421875,32589.425,37276.0,906.9572,665.6424865722656,18392.225758421606,0.23368351,1.2243922e+06,-19962.7,1350
2012-03-15 12:00:00,-35997.1,-31740.81943359375,23833.590429687498,30786.0,-536.7824,4828.8798828125,19005.288956450575,-0.35512757,-724656.25,-22634.1,1350
2012-03-15 18:00:00,-37619.5,-33652.51875,26423.660156249996,28756.3,-1350.4318,-2184.070068359375,19820.00776359142,-0.11624925,-1.8217325e+06,-12361.6,1349
2012-03-16 00:00:00,-31563.6,-27582.3150390625,31217.14560546875,34996.7,-1279.3595,-7513.505126953125,19727.369994548615,0.37843063,-1.7271352e+06,-21389.1,1350
2012-03-16 06:00:00,-28184.9,-26341.249609375,31137.215429687498,35834.7,-850.68286,-1157.4099731445312,18518.76001973582,0.23924735,-1.1484219e+06,-27144.9,1350
2012-03-16 12:00:00,-35699.9,-31700.70078125,23757.3396484375,29365.5,-812.72546,4684.7548828125,19108.435030418532,-0.35367984,-1.0971794e+06,-31863.7,1350
2012-03-16 18:00:00,-37521.5,-33740.64921875,27413.74443359375,30251.1,-557.46484,-1579.364990234375,19730.689660850716,-0.1299704,-752577.56,-19650.7,1350
2012-03-17 00:00:00,-29846.0,-26193.5400390625,32715.114746093746,36637.1,160.47246,-6067.85498046875,19814.12777116685,0.37204224,216637.81,-23451.3,1350
2012-03-17 06:00:00,-27367.8,-24848.200390625,32817.2197265625,37433.5,807.3168,536.3769836425781,18562.062392297816,0.23110138,1.0898776e+06,-27243.0,1350
2012-03-17 12:00:00,-35613.8,-30705.22978515625,25434.64482421875,31047.5,711.8344,6314.68505859375,19177.070723384382,-0.3654449,960976.44,-35613.8,1350
2012-03-17 18:00:00,-35878.2,-31469.93525390625,27796.384863281248,30161.9,386.09744,-482.8735046386719,19460.46534576125,-0.10944241,521231.56,-28969.4,1350
2012-03-18 00:00:00,-29905.4,-25786.19521484375,32671.274218749997,36473.6,161.888,-6039.6298828125,19789.993330603076,0.37199247,218548.8,-24212.0,1350
2012-03-18 06:00:00,-27453.9,-25045.1900390625,32873.18984375,37489.9,771.4573,476.9449920654297,18636.0629931458,0.23416129,1.0414673e+06,-24381.4,1350
2012-03-18 12:00:00,-35827.7,-30916.044921875,25608.050390625,31098.0,593.40533,6374.119873046875,19327.957245273763,-0.3795976,801097.2,-33697.1,1350
2012-03-18 18:00:00,-35438.4,-30622.14482421875,27750.73525390625,30093.6,455.03644,-362.52650451660156,19355.903567331632,-0.09851588,614299.2,-28116.6,1350
2012-03-19 00:00:00,-28939.7,-25052.080078125,32617.93525390625,36378.5,234.6122,-6014.3701171875,19677.73118699906,0.38395146,316726.47,-21308.8,1350
2012-03-19 06:00:00,-27320.2,-25018.95078125,33015.2455078125,37481.0,763.8126,383.3389892578125,18637.00339641679,0.24407312,1.03114706e+06,-21436.6,1350
2012-03-19 12:00:00,-35762.3,-31408.9095703125,25745.6396484375,31196.0,508.72064,6455.840087890625,19428.063113446875,-0.3805169,686772.9,-24960.8,1350
2012-03-19 18:00:00,-35474.1,-30372.54521484375,27723.734960937498,30016.3,517.4565,-262.97999572753906,19275.759374596782,-0.09725415,698566.25,-20560.0,1350
2012-03-20 00:00:00,-28990.2,-24934.099609375,32548.44443359375,36301.3,321.8844,-6039.625,19585.387315050193,0.38729993,434543.94,-14209.8,1350
2012-03-20 06:00:00,-27290.5,-25011.64560546875,33051.25429687499,37498.8,724.1726,320.9344940185547,18675.059899242682,0.25045148,977633.0,-17748.9,1350
2012-03-20 12:00:00,-35714.8,-31382.56982421875,25904.054394531246,31288.2,518.1396,6463.27001953125,19400.008731656388,-0.37800643,699488.44,-13190.6,1350
2012-03-20 18:00:00,-35581.1,-30535.71513671875,27652.550390625,29953.9,543.0743,-154.51950073242188,19265.93553009442,-0.105748795,733150.25,-12961.8,1350
2012-03-21 00:00:00,-29040.7,-25007.31943359375,32457.504785156245,36161.6,399.9687,-6002.48486328125,19522.80659779227,0.38004607,539957.75,-5550.81,1350
2012-03-21 06:00:00,-27260.8,-24978.24013671875,33110.200781249994,37484.0,665.2654,202.06999969482422,18724.216672281324,0.26090235,898108.25,-9520.77,1350
2012-03-21 12:00:00,-35682.1,-31324.49560546875,26007.7853515625,31389.2,596.0306,6452.869873046875,19346.625180861993,-0.3829033,804641.3,-3393.48,1350
2012-03-21 18:00:00,-35652.4,-30613.5849609375,27587.7400390625,29876.6,528.82794,-80.231201171875,19288.534537149724,-0.112218454,713917.7,-6430.38,1350
2012-03-22 00:00:00,-29100.2,-25117.59560546875,32408.769921875,36093.3,489.55435,-5111.02978515625,19496.997581904005,0.36640128,660898.4,-326.868,1350
2012-03-22 06:00:00,-27136.0,-24904.06943359375,33237.683789062496,37495.9,652.5232,90.6343002319336,18740.850372003762,0.2718781,880906.3,-5.94305,1350
2012-03-22 12:00:00,-35607.8,-31334.90986328125,26127.774218749997,31457.5,639.1117,6530.1298828125,19330.592655940578,-0.38522255,862800.8,950.918,1350
2012-03-22 18:00:00,-35726.7,-30719.67021484375,27544.24521484375,29817.2,498.77545,-139.6614990234375,19304.405857871367,-0.11730672,673346.9,1426.38,1350
2012-03-23 00:00:00,-29183.4,-25144.6396484375,32377.234960937498,36016.0,544.7399,-4905.9951171875,19486.769299086194,0.35508654,735398.9,3687.78,1350
2012-03-23 06:00:00,-27076.6,-24907.30078125,33295.613867187494,37510.7,697.4711,156.01000213623047,18753.068630972306,0.27228406,941586.06,8397.79,1350
2012-03-23 12:00:00,-35542.4,-31200.29482421875,26250.37978515625,31528.9,623.88794,6191.364990234375,19292.833369922537,-0.3778744,842248.75,4825.91,1350
2012-03-23 18:00:00,-35783.1,-30863.30078125,27489.09521484375,29728.1,545.09393,-92.11734771728516,19318.052696697032,-0.1324017,735876.8,11833.0,1350
2012-03-24 00:00:00,-29248.7,-25279.68974609375,32283.325390625,35888.2,535.8705,-4885.18994140625,19486.018249004606,0.34981722,723425.1,11509.1,1350
2012-03-24 06:00:00,-26978.5,-24905.12939453125,33451.355859375,37448.3,733.4117,53.48910140991211,18807.49931740169,0.2730888,990105.75,15511.8,1350
2012-03-24 12:00:00,-35471.1,-31217.51943359375,26376.530566406247,31621.0,608.04224,5983.35009765625,19267.16600577816,-0.37016964,820857.0,12281.7,1350
2012-03-24 18:00:00,-35830.7,-30899.619921875,27393.590429687498,29659.7,651.54803,14.85821008682251,19380.069068966022,-0.14938226,879589.9,20510.1,1350
2012-03-25 00:00:00,-29281.4,-25348.2896484375,32180.215429687498,35772.3,545.57605,-4980.27978515625,19480.620324631,0.34565046,736527.7,22777.5,1350
2012-03-25 06:00:00,-26999.3,-24896.04521484375,33573.670507812494,37427.5,749.7386,11.887149810791016,18870.0515279698,0.27718377,1.0121471e+06,23927.5,1350
2012-03-25 12:00:00,-35420.6,-31145.4853515625,26549.315136718746,31692.3,547.10406,6183.93505859375,19217.789553736773,-0.36517516,738590.5,19716.7,1350
2012-03-25 18:00:00,-35910.9,-31023.50078125,27325.99482421875,29585.4,717.58923,202.06999969482422,19476.288212512547,-0.15589258,968745.5,24391.0,1350
2012-03-26 00:00:00,-29334.9,-25383.68974609375,32209.024609375,35683.2,616.2367,-5007.02001953125,19572.603812413985,0.3440075,831919.5,32869.1,1350
2012-03-26 06:00:00,-26933.9,-24873.34921875,33577.4888671875,37388.9,744.8541,-43.087148666381836,18879.401271516243,0.2834825,1.00555306e+06,31157.4,1350
2012-03-26 12:00:00,-35331.5,-31072.18974609375,25861.969921874996,31784.4,466.49802,6068.0400390625,19110.079478108823,-0.37347925,629772.3,23740.3,1350
2012-03-26 18:00:00,-35979.2,-31139.4896484375,27325.96474609375,29531.9,762.5413,221.385498046875,19552.536063665375,-0.1593332,1.02943075e+06,28129.3,1350
2012-03-27 00:00:00,-29391.4,-25516.0400390625,32643.19921875,37329.5,737.0966,-5030.794921875,19754.66085219987,0.35525772,995080.44,37329.5,1350
2012-03-27 06:00:00,-26832.9,-24860.10078125,32767.53896484375,37347.3,700.96405,-197.60649871826172,18789.81836377593,0.27462503,946301.5,28783.1,1350
2012-03-27 12:00:00,-35215.6,-30972.225,24675.29560546875,30066.8,390.9725,6081.4150390625,18989.905509955213,-0.38692832,527812.9,24628.8,1350
2012-03-27 18:00:00,-36009.0,-31178.144921875,27832.770214843746,30949.4,881.6828,261.50250244140625,19620.734327247374,-0.16099268,1.1902718e+06,30949.4,1350
2012-03-28 00:00:00,-29394.3,-25451.125390625,33361.5947265625,37362.2,848.2806,-4984.739990234375,19839.893370824622,0.3638815,1.1451788e+06,33588.2,1350
2012-03-28 06:00:00,-26681.3,-24755.33974609375,32109.560351562497,36830.2,601.334,-254.06600189208984,18553.548491869595,0.2550617,811800.9,17077.9,1350
2012-03-28 12:00:00,-35144.2,-30846.230078124998,24488.9396484375,30185.7,420.2491,6123.02001953125,18956.742025536958,-0.38394007,567336.3,22584.3,1350
2012-03-28 18:00:00,-35973.3,-31381.53974609375,28184.334570312498,30872.1,900.97046,368.4804992675781,19720.098006734763,-0.15418954,1.2163101e+06,28444.3,1350
2012-03-29 00:00:00,-29462.7,-25592.87978515625,33268.73515625,37210.6,797.84076,-5026.33984375,19813.938774064813,0.35736185,1.077085e+06,22729.9,1350
2012-03-29 06:00:00,-26660.5,-24752.824609375,32054.679394531242,36937.2,333.99786,-365.49749755859375,18361.211264215883,0.26916945,450897.12,9286.31,1350
2012-03-29 12:00:00,-35087.8,-30846.39521484375,24412.14560546875,30280.8,510.71686,6222.565185546875,19039.31029421002,-0.37803778,689467.75,20207.0,1350
2012-03-29 18:00:00,-36050.6,-31433.874609375,28182.6845703125,30821.6,943.2402,524.4905090332031,19809.735110640817,-0.15755121,1.2733742e+06,21689.8,1350
2012-03-30 00:00:00,-29545.9,-25686.7603515625,33191.50585937499,37183.9,698.17914,-5084.280029296875,19711.151944401736,0.3582595,942541.8,10510.6,1350
2012-03-30 06:00:00,-26618.9,-24741.97421875,32128.09443359375,36984.8,250.34694,-441.27149963378906,18319.979485014886,0.2850758,337968.38,9871.71,1350
2012-03-30 12:00:00,-34998.6,-30748.6103515625,24524.8849609375,30375.9,644.6872,6213.650146484375,19107.09711099055,-0.37754557,870327.75,19779.1,1350
2012-03-30 18:00:00,-36062.5,-31583.9404296875,28140.624999999996,30759.2,911.911,661.1849975585938,19796.061311095218,-0.16541682,1.2310799e+06,12828.5,1350
2012-03-31 00:00:00,-29587.5,-25788.67939453125,33162.8388671875,37106.6,553.016,-4990.679931640625,19636.1283291239,0.3730247,746571.6,451.686,1350
2012-03-31 06:00:00,-26571.4,-24715.39013671875,32252.130078124992,37076.9,321.29877,-555.6755065917969,18377.127396647847,0.28082952,433753.34,12837.4,1350
2012-03-31 12:00:00,-34891.7,-30648.3404296875,24645.59443359375,30459.1,727.98193,6274.570068359375,19150.309794477518,-0.3741056,982775.6,17892.1,1350
2012-03-31 18:00:00,-36074.3,-31677.6900390625,28086.694921874998,30667.1,756.31464,634.4404907226562,19724.61233731771,-0.16072217,1.02102475e+06,597.295,1350
2012-04-01 00:00:00,-29667.7,-25822.8396484375,33062.49921875,36996.6,432.4852,-5305.659912109375,19626.910631508617,0.38692728,583855.0,-6350.15,1350
2012-04-01 06:00:00,-26529.8,-24679.3900390625,32402.930078125,37172.0,527.1902,190.1834945678711,18450.083360123303,0.25685003,711706.75,12153.9,1350
2012-04-01 12:00:00,-34790.6,-30601.65986328125,24782.25078125,30592.8,757.518,6120.050048828125,19156.615274893604,-0.3704582,1.0226493e+06,11996.4,1350
2012-04-01 18:00:00,-36065.4,-31792.64560546875,28046.5853515625,30563.1,524.6667,69.83284950256348,19673.744559843373,-0.13979279,708300.06,-10658.9,1350
2012-04-02 00:00:00,-29676.6,-25959.844921875,32979.3,36952.1,414.3974,-5785.56005859375,19622.62386595577,0.38661674,559436.5,-11220.5,1350
2012-04-02 06:00:00,-26443.6,-24634.730078125,32410.09521484375,37252.2,757.9799,644.8410034179688,18453.213542802954,0.23347433,1.0232729e+06,4487.14,1350
2012-04-02 12:00:00,-34662.9,-30464.9896484375,24851.025390624996,30658.2,748.97577,6241.885009765625,19113.069720245894,-0.36455923,1.01111725e+06,4383.14,1350
2012-04-02 18:00:00,-36032.7,-31893.82939453125,28003.03486328125,30494.7,266.82666,-512.5885009765625,19710.48126582714,-0.11240194,360216.0,-14358.4,1350
2012-04-03 00:00:00,-29768.8,-26013.344921875,32915.4353515625,36865.9,413.45462,-5846.47998046875,19622.720625483227,0.3818742,558163.75,-14952.7,1350
2012-04-03 06:00:00,-26336.6,-24601.30078125,32538.165039062496,37278.9,893.34045,805.3085021972656,18392.086550229582,0.22625087,1.2060096e+06,-6570.05,1350
2012-04-03 12:00:00,-34564.8,-30336.75556640625,25022.99482421875,30756.2,773.6764,6195.8251953125,19096.274082180727,-0.3623306,1.0444631e+06,-4828.73,1350
2012-04-03 18:00:00,-36044.6,-32050.89521484375,27956.2400390625,30417.5,103.418274,-797.8550109863281,19788.39829355081,-0.10001514,139614.67,-12204.1,1350
2012-04-04 00:00:00,-29783.6,-26077.2353515625,32875.3,36782.7,373.49182,-5864.304931640625,19648.329306234507,0.37931275,504213.97,-16076.0,1350
2012-04-04 06:00:00,-26321.8,-24606.7650390625,32616.169921874996,37335.4,918.58704,580.9509887695312,18385.143898701997,0.23295477,1.2400925e+06,-15752.1,1350
2012-04-04 12:00:00,-34493.5,-30279.1103515625,25189.23525390625,30848.4,787.3763,6273.0849609375,19067.50153694705,-0.3615999,1.062958e+06,-15243.9,1350
2012-04-04 18:00:00,-36017.9,-32114.45986328125,27915.400390625,30346.2,103.52465,-686.4225158691406,19795.75848351582,-0.10667029,139758.28,-9803.07,1350
2012-04-05 00:00:00,-29825.2,-26099.7904296875,32810.7896484375,36696.5,285.5748,-5940.085205078125,19706.274529571034,0.37848678,385525.97,-17933.2,1350
2012-04-05 06:00:00,-26262.4,-24573.79482421875,32695.665039062496,37397.8,906.71423,582.43701171875,18442.424703752906,0.23647343,1.2240642e+06,-22889.7,1350
2012-04-05 12:00:00,-34303.3,-30097.8654296875,25388.7400390625,30940.5,820.62445,6360.744873046875,19060.146090072518,-0.35537735,1.107843e+06,-25721.5,1350
2012-04-05 18:00:00,-35934.7,-32207.20517578125,27834.09443359375,30221.4,223.87898,-615.1065063476562,19676.21402081471,-0.12206708,302236.62,-14400.0,1350
2012-04-06 00:00:00,-29902.5,-26160.29560546875,32752.119140624996,36574.7,170.43652,-5948.994873046875,19781.26198941815,0.3747022,230089.31,-21953.6,1350
2012-04-06 06:00:00,-27284.6,-24839.91474609375,32796.394921875,37397.8,791.9474,540.8345031738281,18548.407988480118,0.23471524,1.069129e+06,-27284.6,1350
2012-04-06 12:00:00,-34226.1,-30494.98974609375,25451.900390625,30996.9,727.02594,6388.97998046875,19125.028430433267,-0.35986197,981485.0,-33848.7,1350
2012-04-06 18:00:00,-35961.4,-32043.0,27809.590429687498,30188.7,340.64493,-460.5869903564453,19558.035449314022,-0.11835685,459870.66,-25305.5,1350
2012-04-07 00:00:00,-29950.0,-26294.02060546875,32676.329394531247,36509.3,132.11525,-5940.080078125,19833.08305339148,0.36792198,178355.6,-24256.6,1350
2012-04-07 06:00:00,-27465.8,-24998.280078125,32850.65078125,37448.3,761.6248,549.7489929199219,18628.547495215793,0.23167405,1.0281935e+06,-26096.0,1350
2012-04-07 12:00:00,-35878.2,-30920.694921875,25591.599609375,31074.2,652.12354,6418.695068359375,19260.475099963765,-0.3744085,880366.8,-35667.2,1350
2012-04-07 18:00:00,-35515.7,-30905.51513671875,27749.8900390625,30081.7,428.80283,-326.8679962158203,19420.90814438191,-0.10826399,578883.8,-29958.9,1350
2012-04-08 00:00:00,-29854.9,-25234.655078125,32580.524609375,36378.5,192.4555,-5956.429931640625,19737.39327230619,0.37502962,259814.94,-23273.0,1350
2012-04-08 06:00:00,-27477.7,-25110.2904296875,32942.29042968749,37433.5,728.5072,493.28851318359375,18647.80833710567,0.23951551,983484.75,-22764.9,1350
2012-04-08 12:00:00,-35857.4,-31528.94521484375,25710.585253906247,31172.3,527.4371,6466.239990234375,19415.253032018434,-0.38328806,712040.06,-30024.3,1350
2012-04-08 18:00:00,-35545.4,-30427.09521484375,27707.400390625,30019.3,496.12527,-251.093994140625,19330.288827008575,-0.10219449,669769.1,-24654.8,1350
2012-04-09 00:00:00,-29025.9,-24931.2853515625,32508.894824218743,36283.5,275.5294,-5966.8251953125,19634.218913650606,0.3841315,371964.66,-18194.7,1350
2012-04-09 06:00:00,-27459.9,-25095.14482421875,32998.144726562496,37421.6,711.92535,389.28199768066406,18671.366686816236,0.2466726,961099.2,-20040.0,1350
2012-04-09 12:00:00,-35836.6,-31502.90439453125,25831.650781249995,31267.4,486.67487,6492.985107421875,19444.10765832379,-0.3800833,657011.06,-19145.5,1350
2012-04-09 18:00:00,-35640.5,-30592.14560546875,27643.89521484375,29945.0,542.9132,-130.74749755859375,19284.131084608194,-0.10832473,732932.8,-16521.7,1350
2012-04-10 00:00:00,-29070.4,-24978.325390625,32444.2853515625,36191.3,358.7336,-6053.0,19560.05737706066,0.38213086,484290.38,-9642.61,1350
2012-04-10 06:00:00,-27376.7,-25070.63974609375,33103.0947265625,37433.5,669.1349,306.0765075683594,18730.140721585376,0.25459316,903332.1,-14058.3,1350
2012-04-10 12:00:00,-35801.0,-31438.00986328125,25937.18974609375,31311.9,547.7739,6469.2099609375,19397.69855026524,-0.38228655,739494.8,-7550.65,1350
2012-04-10 18:00:00,-35714.8,-30657.37978515625,27593.23525390625,29864.8,543.71423,-31.2010498046875,19285.286656105975,-0.116656385,734014.25,-9505.92,1350
2012-04-11 00:00:00,-29138.8,-25099.15,32383.34921875,36123.0,446.643,-5530.010009765625,19511.40541697695,0.36996835,602968.06,-2421.79,1350
2012-04-11 06:00:00,-27341.0,-25107.47421875,33214.044921875,37451.3,611.1949,202.06999969482422,18780.98906443812,0.26609462,825113.06,-4380.03,1350
2012-04-11 12:00:00,-35717.8,-31439.52978515625,26089.634570312497,31433.8,617.7945,6488.52490234375,19359.13964711128,-0.38758075,834022.56,-401.156,1350
2012-04-11 18:00:00,-35789.1,-30753.95078125,27533.65,29796.4,507.96445,10.400899887084961,19306.966139765154,-0.120547056,685752.0,-2603.06,1350
2012-04-12 00:00:00,-29207.1,-25160.05517578125,32349.0,36019.0,510.32605,-4925.30517578125,19496.990358955187,0.35613042,688940.2,1432.32,1350
2012-04-12 06:00:00,-27165.7,-25040.72578125,33294.73964843749,37457.2,637.2934,147.09500122070312,18789.693029696737,0.2719952,860346.06,4805.11,1350
2012-04-12 12:00:00,-35655.4,-31349.48017578125,26275.48486328125,31490.2,638.2084,6521.215087890625,19349.414944037515,-0.38466355,861581.3,2389.18,1350
2012-04-12 18:00:00,-35839.6,-30841.46015625,27467.839453124998,29701.3,517.25934,-71.31670379638672,19310.551651135265,-0.13053058,697782.8,5830.31,1349
2012-04-13 00:00:00,-29242.8,-25226.78974609375,32231.79443359375,35894.2,554.7885,-4889.64990234375,19471.048670526816,0.34932593,748964.5,6620.76,1350
2012-04-13 06:00:00,-27014.2,-24931.099609375,33429.9412109375,37415.6,743.6558,136.69449615478516,18789.219989649868,0.26992846,1.0039354e+06,11669.5,1350
2012-04-13 12:00:00,-35575.1,-31267.5904296875,26253.925,31517.0,575.8425,5955.125,19302.406157103174,-0.37341788,777387.44,7981.77,1350
2012-04-13 18:00:00,-35854.4,-30936.68486328125,27373.79482421875,29609.2,596.1688,60.91845369338989,19334.344586080206,-0.1492158,804827.9,16480.6,1350
2012-04-14 00:00:00,-29331.9,-25325.724609375,32180.54443359375,35778.3,540.5112,-5036.735107421875,19469.94115043897,0.3436503,729690.1,16560.8,1350
2012-04-14 06:00:00,-27067.6,-24944.1900390625,33455.389843749996,37400.8,740.86206,-14.857049942016602,18850.159907626785,0.2734247,1.00016375e+06,19229.3,1350
2012-04-14 12:00:00,-35506.8,-31226.44560546875,26506.710351562495,31632.9,550.3033,6192.85009765625,19259.411979936875,-0.36738318,742909.44,16031.9,1350
